,Year,State,State ANSI,Data Item,Value
213,2016,CALIFORNIA,6.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",11160.0
214,2016,COLORADO,8.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2020.0
215,2016,DELAWARE,10.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",8090.0
216,2016,FLORIDA,12.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6860.0
217,2016,GEORGIA,13.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3420.0
218,2016,IDAHO,16.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3420.0
219,2016,ILLINOIS,17.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7350.0
220,2016,INDIANA,18.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6690.0
221,2016,IOWA,19.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7510.0
222,2016,KANSAS,20.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2080.0
223,2016,KENTUCKY,21.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3980.0
224,2016,LOUISIANA,22.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2590.0
225,2016,MARYLAND,24.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6910.0
226,2016,MICHIGAN,26.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4590.0
227,2016,MINNESOTA,27.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4840.0
228,2016,MISSISSIPPI,28.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2810.0
229,2016,MISSOURI,29.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3570.0
230,2016,MONTANA,30.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1010.0
231,2016,NEBRASKA,31.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4750.0
232,2016,NEW JERSEY,34.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",13500.0
233,2016,NEW MEXICO,35.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1500.0
234,2016,NEW YORK,36.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2690.0
235,2016,NORTH CAROLINA,37.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4060.0
236,2016,NORTH DAKOTA,38.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1910.0
237,2016,OHIO,39.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6070.0
238,2016,OKLAHOMA,40.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1530.0
239,2016,OREGON,41.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2780.0
240,2016,OTHER STATES,,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7290.0
241,2016,PENNSYLVANIA,42.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6450.0
242,2016,SOUTH CAROLINA,45.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2610.0
243,2016,SOUTH DAKOTA,46.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3430.0
244,2016,TENNESSEE,47.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3670.0
245,2016,TEXAS,48.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1770.0
246,2016,UTAH,49.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3530.0
247,2016,VIRGINIA,51.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4610.0
248,2016,WASHINGTON,53.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2590.0
249,2016,WEST VIRGINIA,54.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3220.0
250,2016,WISCONSIN,55.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4660.0
251,2016,WYOMING,56.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1450.0
252,2015,ALABAMA,1.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2940.0
253,2015,ARIZONA,4.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7970.0
254,2015,ARKANSAS,5.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2600.0
255,2015,CALIFORNIA,6.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",10850.0
256,2015,COLORADO,8.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1990.0
257,2015,DELAWARE,10.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7880.0
258,2015,FLORIDA,12.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6660.0
259,2015,GEORGIA,13.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3160.0
260,2015,IDAHO,16.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3280.0
261,2015,ILLINOIS,17.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7580.0
262,2015,INDIANA,18.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6780.0
263,2015,IOWA,19.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7860.0
264,2015,KANSAS,20.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2230.0
265,2015,KENTUCKY,21.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3860.0
266,2015,LOUISIANA,22.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2480.0
267,2015,MARYLAND,24.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6720.0
268,2015,MICHIGAN,26.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4620.0
269,2015,MINNESOTA,27.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4860.0
270,2015,MISSISSIPPI,28.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2700.0
271,2015,MISSOURI,29.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3680.0
272,2015,MONTANA,30.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",995.0
273,2015,NEBRASKA,31.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5010.0
274,2015,NEVADA,32.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2550.0
275,2015,NEW JERSEY,34.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",13800.0
276,2015,NEW MEXICO,35.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1480.0
277,2015,NEW YORK,36.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2680.0
278,2015,NORTH CAROLINA,37.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4150.0
279,2015,NORTH DAKOTA,38.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2080.0
280,2015,OHIO,39.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6030.0
281,2015,OKLAHOMA,40.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1520.0
282,2015,OREGON,41.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2630.0
283,2015,OTHER STATES,,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7270.0
284,2015,PENNSYLVANIA,42.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6130.0
285,2015,SOUTH CAROLINA,45.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2560.0
286,2015,SOUTH DAKOTA,46.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3670.0
287,2015,TENNESSEE,47.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3510.0
288,2015,TEXAS,48.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1760.0
289,2015,UTAH,49.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3430.0
290,2015,VIRGINIA,51.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4560.0
291,2015,WASHINGTON,53.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2530.0
292,2015,WEST VIRGINIA,54.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3290.0
293,2015,WISCONSIN,55.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4550.0
294,2015,WYOMING,56.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1420.0
295,2014,ALABAMA,1.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2890.0
296,2014,ARIZONA,4.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",8140.0
297,2014,ARKANSAS,5.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2530.0
298,2014,CALIFORNIA,6.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",10230.0
299,2014,COLORADO,8.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1890.0
300,2014,DELAWARE,10.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7840.0
301,2014,FLORIDA,12.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6550.0
302,2014,GEORGIA,13.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3080.0
303,2014,IDAHO,16.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3080.0
304,2014,ILLINOIS,17.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7660.0
305,2014,INDIANA,18.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6940.0
306,2014,IOWA,19.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",8560.0
307,2014,KANSAS,20.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2270.0
308,2014,KENTUCKY,21.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3620.0
309,2014,LOUISIANA,22.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2370.0
310,2014,MARYLAND,24.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6590.0
311,2014,MICHIGAN,26.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4530.0
312,2014,MINNESOTA,27.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4900.0
313,2014,MISSISSIPPI,28.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2610.0
314,2014,MISSOURI,29.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3750.0
315,2014,MONTANA,30.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",986.0
316,2014,NEBRASKA,31.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5140.0
317,2014,NEVADA,32.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2620.0
318,2014,NEW JERSEY,34.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",13200.0
319,2014,NEW MEXICO,35.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1470.0
320,2014,NEW YORK,36.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2570.0
321,2014,NORTH CAROLINA,37.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4230.0
322,2014,NORTH DAKOTA,38.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2020.0
323,2014,OHIO,39.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5740.0
324,2014,OKLAHOMA,40.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1470.0
325,2014,OREGON,41.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2520.0
326,2014,OTHER STATES,,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7220.0
327,2014,PENNSYLVANIA,42.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5950.0
328,2014,SOUTH CAROLINA,45.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2510.0
329,2014,SOUTH DAKOTA,46.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3400.0
330,2014,TENNESSEE,47.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3420.0
331,2014,TEXAS,48.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1640.0
332,2014,UTAH,49.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3320.0
333,2014,VIRGINIA,51.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4520.0
334,2014,WASHINGTON,53.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2510.0
335,2014,WEST VIRGINIA,54.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3240.0
336,2014,WISCONSIN,55.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4280.0
337,2014,WYOMING,56.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1400.0
338,2013,ALABAMA,1.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2750.0
339,2013,ARIZONA,4.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",8290.0
340,2013,ARKANSAS,5.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2380.0
341,2013,CALIFORNIA,6.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",9860.0
342,2013,COLORADO,8.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1770.0
343,2013,DELAWARE,10.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7870.0
344,2013,FLORIDA,12.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6450.0
345,2013,GEORGIA,13.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3080.0
346,2013,IDAHO,16.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2850.0
347,2013,ILLINOIS,17.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7190.0
348,2013,INDIANA,18.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6590.0
349,2013,IOWA,19.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",8000.0
350,2013,KANSAS,20.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1930.0
351,2013,KENTUCKY,21.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3430.0
352,2013,LOUISIANA,22.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2260.0
353,2013,MARYLAND,24.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6470.0
354,2013,MICHIGAN,26.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4120.0
355,2013,MINNESOTA,27.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4390.0
356,2013,MISSISSIPPI,28.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2470.0
357,2013,MISSOURI,29.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3500.0
358,2013,MONTANA,30.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",890.0
359,2013,NEBRASKA,31.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4860.0
360,2013,NEW JERSEY,34.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",12900.0
361,2013,NEW MEXICO,35.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1450.0
362,2013,NEW YORK,36.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2550.0
363,2013,NORTH CAROLINA,37.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4050.0
364,2013,NORTH DAKOTA,38.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1750.0
365,2013,OHIO,39.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5190.0
366,2013,OKLAHOMA,40.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1390.0
367,2013,OREGON,41.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2400.0
368,2013,OTHER STATES,,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7060.0
369,2013,PENNSYLVANIA,42.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5840.0
370,2013,SOUTH CAROLINA,45.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2440.0
371,2013,SOUTH DAKOTA,46.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2840.0
372,2013,TENNESSEE,47.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3340.0
373,2013,TEXAS,48.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1520.0
374,2013,UTAH,49.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3230.0
375,2013,VIRGINIA,51.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4450.0
376,2013,WASHINGTON,53.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2420.0
377,2013,WEST VIRGINIA,54.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3200.0
378,2013,WISCONSIN,55.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4010.0
379,2013,WYOMING,56.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1360.0
380,2012,ALABAMA,1.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2750.0
381,2012,ARIZONA,4.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7960.0
382,2012,ARKANSAS,5.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2180.0
383,2012,CALIFORNIA,6.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",9400.0
384,2012,COLORADO,8.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1450.0
385,2012,DELAWARE,10.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7850.0
386,2012,FLORIDA,12.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6420.0
387,2012,GEORGIA,13.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3130.0
388,2012,IDAHO,16.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2580.0
389,2012,ILLINOIS,17.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6300.0
390,2012,INDIANA,18.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5840.0
391,2012,IOWA,19.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6810.0
392,2012,KANSAS,20.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1650.0
393,2012,KENTUCKY,21.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3210.0
394,2012,LOUISIANA,22.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2120.0
395,2012,MARYLAND,24.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",6570.0
396,2012,MICHIGAN,26.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3660.0
397,2012,MINNESOTA,27.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3740.0
398,2012,MISSISSIPPI,28.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2180.0
399,2012,MISSOURI,29.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3120.0
400,2012,MONTANA,30.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",852.0
401,2012,NEBRASKA,31.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4190.0
402,2012,NEW JERSEY,34.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",12400.0
403,2012,NEW MEXICO,35.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1550.0
404,2012,NEW YORK,36.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2600.0
405,2012,NORTH CAROLINA,37.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3850.0
406,2012,NORTH DAKOTA,38.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1260.0
407,2012,OHIO,39.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4640.0
408,2012,OKLAHOMA,40.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1280.0
409,2012,OREGON,41.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2340.0
410,2012,OTHER STATES,,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7120.0
411,2012,PENNSYLVANIA,42.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",5760.0
412,2012,SOUTH CAROLINA,45.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2620.0
413,2012,SOUTH DAKOTA,46.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2200.0
414,2012,TENNESSEE,47.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3260.0
415,2012,TEXAS,48.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1590.0
416,2012,UTAH,49.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2690.0
417,2012,VIRGINIA,51.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4500.0
418,2012,WASHINGTON,53.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2190.0
419,2012,WEST VIRGINIA,54.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",3250.0
420,2012,WISCONSIN,55.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",4000.0
421,2012,WYOMING,56.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1360.0
422,2011,ALABAMA,1.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",2680.0
423,2011,ARIZONA,4.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",7610.0
424,2011,ARKANSAS,5.0,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",1990.0
